2023-08-24 22:01:56,180 DEBUG   HandlerThread:54763 [handler.py:handle_request():144] handle_request: defer
2023-08-24 22:01:56,184 INFO    HandlerThread:54763 [handler.py:handle_request_defer():170] handle defer: 10
2023-08-24 22:01:56,187 DEBUG   SenderThread:54763 [sender.py:send_request():406] send_request: defer
2023-08-24 22:01:56,188 INFO    SenderThread:54763 [sender.py:send_request_defer():608] handle sender defer: 10
2023-08-24 22:01:56,188 INFO    SenderThread:54763 [file_pusher.py:finish():159] shutting down file pusher
2023-08-24 22:01:56,433 INFO    wandb-upload_2:54763 [upload_job.py:push():131] Uploaded file /home/william/legged_gym/wandb/run-20230824_220152-6oksby2g/files/wandb-summary.json
2023-08-24 22:01:56,487 INFO    wandb-upload_0:54763 [upload_job.py:push():131] Uploaded file /home/william/legged_gym/wandb/run-20230824_220152-6oksby2g/files/requirements.txt
2023-08-24 22:01:56,547 INFO    wandb-upload_1:54763 [upload_job.py:push():131] Uploaded file /home/william/legged_gym/wandb/run-20230824_220152-6oksby2g/files/output.log
2023-08-24 22:01:56,574 INFO    wandb-upload_3:54763 [upload_job.py:push():131] Uploaded file /home/william/legged_gym/wandb/run-20230824_220152-6oksby2g/files/config.yaml
2023-08-24 22:01:56,774 INFO    Thread-11 :54763 [sender.py:transition_state():612] send defer: 11
2023-08-24 22:01:56,775 DEBUG   HandlerThread:54763 [handler.py:handle_request():144] handle_request: defer
2023-08-24 22:01:56,775 INFO    HandlerThread:54763 [handler.py:handle_request_defer():170] handle defer: 11
2023-08-24 22:01:56,775 DEBUG   SenderThread:54763 [sender.py:send_request():406] send_request: defer
2023-08-24 22:01:56,775 INFO    SenderThread:54763 [sender.py:send_request_defer():608] handle sender defer: 11
2023-08-24 22:01:56,775 INFO    SenderThread:54763 [file_pusher.py:join():164] waiting for file pusher
2023-08-24 22:01:56,775 INFO    SenderThread:54763 [sender.py:transition_state():612] send defer: 12
2023-08-24 22:01:56,775 DEBUG   HandlerThread:54763 [handler.py:handle_request():144] handle_request: defer
2023-08-24 22:01:56,775 INFO    HandlerThread:54763 [handler.py:handle_request_defer():170] handle defer: 12
2023-08-24 22:01:56,776 DEBUG   SenderThread:54763 [sender.py:send_request():406] send_request: defer
2023-08-24 22:01:56,776 INFO    SenderThread:54763 [sender.py:send_request_defer():608] handle sender defer: 12
2023-08-24 22:01:56,776 INFO    SenderThread:54763 [file_stream.py:finish():593] file stream finish called
2023-08-24 22:01:56,953 INFO    SenderThread:54763 [file_stream.py:finish():597] file stream finish is done
2023-08-24 22:01:56,953 INFO    SenderThread:54763 [sender.py:transition_state():612] send defer: 13
2023-08-24 22:01:56,953 DEBUG   HandlerThread:54763 [handler.py:handle_request():144] handle_request: defer
2023-08-24 22:01:56,953 INFO    HandlerThread:54763 [handler.py:handle_request_defer():170] handle defer: 13
2023-08-24 22:01:56,953 DEBUG   SenderThread:54763 [sender.py:send_request():406] send_request: defer
2023-08-24 22:01:56,953 INFO    SenderThread:54763 [sender.py:send_request_defer():608] handle sender defer: 13
2023-08-24 22:01:56,953 INFO    SenderThread:54763 [sender.py:transition_state():612] send defer: 14
2023-08-24 22:01:56,953 DEBUG   HandlerThread:54763 [handler.py:handle_request():144] handle_request: defer
2023-08-24 22:01:56,954 INFO    HandlerThread:54763 [handler.py:handle_request_defer():170] handle defer: 14
2023-08-24 22:01:56,954 DEBUG   SenderThread:54763 [sender.py:send():379] send: final
2023-08-24 22:01:56,954 DEBUG   SenderThread:54763 [sender.py:send():379] send: footer
2023-08-24 22:01:56,954 DEBUG   SenderThread:54763 [sender.py:send_request():406] send_request: defer
2023-08-24 22:01:56,954 INFO    SenderThread:54763 [sender.py:send_request_defer():608] handle sender defer: 14
2023-08-24 22:01:56,954 DEBUG   HandlerThread:54763 [handler.py:handle_request():144] handle_request: poll_exit
2023-08-24 22:01:56,955 DEBUG   SenderThread:54763 [sender.py:send_request():406] send_request: poll_exit
2023-08-24 22:01:56,955 DEBUG   HandlerThread:54763 [handler.py:handle_request():144] handle_request: server_info
2023-08-24 22:01:56,955 DEBUG   HandlerThread:54763 [handler.py:handle_request():144] handle_request: get_summary
2023-08-24 22:01:56,955 DEBUG   SenderThread:54763 [sender.py:send_request():406] send_request: server_info
2023-08-24 22:01:56,957 DEBUG   HandlerThread:54763 [handler.py:handle_request():144] handle_request: sampled_history
2023-08-24 22:01:56,958 DEBUG   HandlerThread:54763 [handler.py:handle_request():144] handle_request: job_info
2023-08-24 22:01:57,027 DEBUG   SenderThread:54763 [sender.py:send_request():406] send_request: job_info
2023-08-24 22:01:57,028 INFO    MainThread:54763 [wandb_run.py:_footer_history_summary_info():3481] rendering history
2023-08-24 22:01:57,028 INFO    MainThread:54763 [wandb_run.py:_footer_history_summary_info():3513] rendering summary
2023-08-24 22:01:57,028 INFO    MainThread:54763 [wandb_run.py:_footer_sync_info():3440] logging synced files
2023-08-24 22:01:57,028 DEBUG   HandlerThread:54763 [handler.py:handle_request():144] handle_request: shutdown
2023-08-24 22:01:57,028 INFO    HandlerThread:54763 [handler.py:finish():857] shutting down handler
2023-08-24 22:01:57,958 INFO    WriterThread:54763 [datastore.py:close():294] close: /home/william/legged_gym/wandb/run-20230824_220152-6oksby2g/run-6oksby2g.wandb
2023-08-24 22:01:58,028 INFO    SenderThread:54763 [sender.py:finish():1552] shutting down sender
2023-08-24 22:01:58,028 INFO    SenderThread:54763 [file_pusher.py:finish():159] shutting down file pusher
2023-08-24 22:01:58,028 INFO    SenderThread:54763 [file_pusher.py:join():164] waiting for file pusher
